Patch,Champion,Path,Time,Link,Notes
11.1,Amumu,Red-Raptors-Blue-Gromp-Wolves,03:08,https://www.youtube.com/watch?v=OfkqDfdGy_E,One smite left.  Path to uncontested Scuttle.
11.1,Dr. Mundo,Raptors-Red-Krugs>Back>Wolves>Blue>Gromp,03:02,https://www.youtube.com/watch?v=G9B-CZOXoVk,Save second Smite for Scuttle.  Note you'll be a bit slower than this if you don't go Dblade.
11.1,Ekko,Red-Krugs-Raptors-Blue-Gromp,03:15,https://www.youtube.com/watch?v=D7a6hjdZXog,
11.1,Elise,Red-Blue-Gromp,02:36,https://www.youtube.com/watch?v=kxaKgEYZm8w,Q start is actually faster now.
11.6,Elise,Red-Raptors-Gromp,02:36,https://www.youtube.com/watch?v=-v4Lug4Dfkc,See https://www.youtube.com/watch?v=4KE--XPqxIA
11.1,Evelynn,Blue-Gromp-Wolves-Raptors-Red-Krugs,03:15,https://www.youtube.com/watch?v=Ci0WnxMyhwI,
11.1,Evelynn,Red-Krugs-Raptors-Wolves-Blue-Gromp,03:24,https://www.youtube.com/watch?v=CBSMxr25F8Q,
11.6,Evelynn,Raptors-Krugs-Red-Blue-Gromp-Wolves,03:32,https://www.youtube.com/watch?v=bXNSY6aPcNY,Path that gives up Scuttle for faster Raps-Krugs respawn.
11.1,Fiddlesticks,Wolves-Blue-Gromp-Raptors-Red-Krugs,03:06,https://www.youtube.com/watch?v=I0-qbMV2flA,One smite left.  Explanation - https://www.youtube.com/watch?v=m1CRFzd40Go
11.1,Fiddlesticks,Raptors-Red-Krugs-Wolves-Blue-Gromp,03:10,https://www.youtube.com/watch?v=1hfW6Nq1jlU,One smite left.
11.6,Garen,Red-Krugs-Raptors-Wolves-Blue-Gromp,03:15,https://www.youtube.com/watch?v=2B4e2FtM6tQ,
11.1,Gragas,Blue-Gromp-Wolves-Raptors-Red,03:13,https://www.youtube.com/watch?v=JcMtuIpAzGg,
11.1,Graves,Blue-Gromp-Wolves-Raptors-Red-Krugs,03:31,https://www.youtube.com/watch?v=6wMvtlEHYEY&t=7m41s,
11.7 PBE,Gwen,Red-Krugs-Raptors-Wolves-Blue-Gromp,03:14,https://www.youtube.com/watch?v=ee8llJgV4zo,One smite left.
11.1,Hecarim,Red-Krugs-Raptors-Wolves-Blue-Gromp,03:10,https://www.youtube.com/watch?v=CeOf7f2kq2s,Save second Smite for Scuttle if you want (don't smite Red).
11.1,Hecarim,Blue-Gromp-Wolves-Raptors-Red-Krugs,03:14,https://www.youtube.com/watch?v=iREZO6gqZqs,"Maintaining stacks from Wolves to Raptors doesn't actually save time, so you don't have to bother."
10.12,Ivern,Wolves-Blue-Gromp-Raptors-Red,02:37,https://www.youtube.com/watch?v=t_SCxTPLa2E,Still relevant because Ivern.  Italicized camps are marked but not taken.
11.1,Ivern,Wolves-Blue-Gromp-Raptors-Red,02:51,https://www.youtube.com/watch?v=cBOefzlwseY,
10.12,Ivern,Red-Raptors-Blue-Gromp-Wolves,02:54,https://www.youtube.com/watch?v=qbiFAk1yK7M,Still relevant because Ivern.  Read video description.
11.1,Jarvan IV,Red-Blue-Gromp,02:31,https://www.youtube.com/watch?v=QDB_ebH1AcA,
11.3,Jarvan IV,Red-Krugs-Raptors-Wolves-Blue-Gromp,03:16,https://www.youtube.com/watch?v=1UbZLkK56dw,
11.1,Karthus,Blue-Gromp-Wolves-Raptors-Red-Krugs,03:06,https://www.youtube.com/watch?v=l0FJPTARVQk,
11.1,Kayn,Blue-Gromp-Wolves-Raptors-Red-Krugs,03:09,https://www.youtube.com/watch?v=d1dFX1Nk9T4,
11.1,Kayn,Red-Krugs-Raptors-Wolves-Blue-Gromp,03:07,https://www.youtube.com/watch?v=zk5Vk8eOv28,
11.1,Kha'Zix,Blue-Gromp-Wolves-Raptors-Red-Krugs,03:26,https://www.youtube.com/watch?v=CrEr6jtncTo,Agurin route.  Break off after Red if you want to guarantee a Scuttle.
11.1,Kindred,Red-Blue-Gromp,02:39,https://www.youtube.com/watch?v=oUbpK0PztEQ,
11.1,Lee Sin (W Start),Red-Blue-Gromp,02:39,https://www.youtube.com/watch?v=oZeg9DRneUg,
11.4,Lee Sin (Q Start),Red-Blue-Gromp,02:36,https://www.youtube.com/watch?v=of4XUJUIm7A,
11.1,Lee Sin,Red-Raptors-Wolves-Blue-Gromp,03:05,https://www.youtube.com/watch?v=UwLMYhjZFtE,
11.1,Lillia,Red-Krugs-Raptors-Wolves-Blue-Gromp,03:06,https://www.youtube.com/watch?v=gOBybkl-0U4,"Don't double-camp so early, kite Blue for a while before pulling it into Gromp.  Immediate double-camp not worth the HP loss.  Otherwise a good demo to reference."
11.6,Lillia,Blue-Gromp-Wolves-Raptors-Red-Krugs,03:13,https://www.youtube.com/watch?v=v5XMkyhL1rI,
11.1,Master Yi,Red-Krugs-Raptors-Wolves-Blue-Gromp,03:14,https://www.youtube.com/watch?v=0MKyejOOrEs,
11.1,Nidalee (Advanced),Blue-Gromp-Wolves-Raptors-Red-Krugs,03:12,https://www.youtube.com/watch?v=rGnDLttJmbI,Don't try this unless you're very comfortable with Nidalee.
11.1,Nidalee,Blue-Gromp-Wolves-Raptors-Red-Krugs,03:16,https://www.youtube.com/watch?v=XTa--qpcnJE,https://www.reddit.com/r/NidaleeMains/comments/kzh1iu/before_making_a_post_asking_for_clear_help_check/
11.1,Nidalee,Red-Krugs-Raptors-Wolves-Blue-Gromp,03:19,https://www.youtube.com/watch?v=Jqu_9DtJY04,https://www.reddit.com/r/NidaleeMains/comments/kzh1iu/before_making_a_post_asking_for_clear_help_check/
11.2,Nocturne,Red-Krugs-Raptors-Wolves-Blue-Gromp,03:13,https://www.youtube.com/watch?v=yZcUktquLHI,
11.1,Nunu,Red-Raptors-Wolves-Blue-Gromp,03:00,https://www.youtube.com/watch?v=kDxeTfPW_Bw,
11.6,Olaf,Blue-Gromp-Wolves-Raptors-Red-Krugs,03:11,https://www.youtube.com/watch?v=2of5FNzPvuw,
11.1,Pantheon,Red-Krugs-Raptors-Wolves-Blue-Gromp,03:12,https://www.youtube.com/watch?v=gr_QmV8ze1M,"Takes QEQ which I don't recommend, but the method is solid.  Safer to take W level 2, but the clear will be 3-4 seconds slower."
11.1,Poppy,Red-Krugs-Raptors-Wolves-Blue,03:17,https://www.youtube.com/watch?v=kCqOVVPC_nA,One smite left.  Read video description.
11.1,Rammus,Red-Raptors-Wolves-Blue,02:51,https://www.youtube.com/watch?v=OTC3pfPYivE,
11.1,Rek'Sai,Red-Krugs-Raptors,02:36,https://www.youtube.com/watch?v=_fQqTnK5Jr8,
11.1,Rengar,Blue-Gromp-Wolves-Raptors-Red-Krugs,03:17,https://www.youtube.com/watch?v=B4s5c6DrLhI,
11.1,Rengar,Red-Krugs-Raptors-Wolves-Blue-Gromp,03:18,https://www.youtube.com/watch?v=QFe2OSjgouQ,
11.1,Sejuani,Red-Blue-Gromp,02:35,https://www.youtube.com/watch?v=sQcrp1hkVuk,Pay attention to the kite timing if you want to stay healthy.
11.2,Shaco,Raptors-Red-Krugs,02:20,https://www.youtube.com/watch?v=3TV50M3sfg0,
11.2,Shaco,Raptors-Red-Krugs-Wolves-Blue,03:11,https://www.youtube.com/watch?v=3TV50M3sfg0,One smite left.
11.6,Shaco,Raptors-Red-Krugs-Wolves-Blue-Gromp,03:17,https://www.youtube.com/watch?v=lI6inXMn_Ko,
11.1,Shyvana,Red-Krugs-Raptors-Wolves-Blue-Gromp,03:15,https://www.youtube.com/watch?v=iYLUqX35X3M,
11.1,Skarner,Red-Krugs-Raptors-Wolves-Blue-Gromp,03:16,https://www.youtube.com/watch?v=Vt4VL3_BHSM,
11.1,Sylas,Red-Krugs-Raptors,02:46,https://www.youtube.com/watch?v=tGlv99qb1to,
11.1,Taliyah,Red-Blue-Gromp,02:34,https://www.youtube.com/watch?v=FG-aUyBuVRQ&t=55s,
11.1,Taliyah,Blue-Gromp-Wolves-Raptors-Red-Krugs,03:17,https://www.youtube.com/watch?v=CPfAGA_V0Ic,
11.1,Trundle,Red-Blue-Gromp,02:32,https://www.youtube.com/watch?v=VF3ETkWIDr8,
11.1,Udyr (Phoenix),Red-Krugs-Raptors-Wolves-Blue-Gromp,03:02,https://www.youtube.com/watch?v=PakogLbyHf0,One smite left.
11.3,Vi,Red-Blue-Gromp-Wolves-Raptors,03:05,https://www.youtube.com/watch?v=Yzaf6qngRiE,
11.6,Vi,Red-Krugs-Raptors-Wolves-Blue,03:17,https://www.youtube.com/watch?v=DL8ulQarGJ8,Save second smite for Scuttle.
11.2,Viego,Red-Krugs-Raptors-Wolves-Blue-Gromp,03:17,https://www.youtube.com/watch?v=nHT8BvoQECQ,Save second smite for Scuttle.
11.6,Volibear,Blue-Gromp-Wolves-Raptors-Red-Krugs,03:14,https://www.youtube.com/watch?v=b8VTl_qn6yo,
11.6,Volibear,Red-Krugs-Raptors-Wolves-Blue-Gromp,03:18,https://www.youtube.com/watch?v=0wamQ2yi78Y,
11.1,Warwick,Red-Blue-Gromp,02:30,https://www.youtube.com/watch?v=b-MWIGSxZtk,
11.1,Warwick,Red-Raptors-Wolves-Blue-Gromp,03:04,https://www.youtube.com/watch?v=9qs9RJfofac,
11.1,Wukong,Blue-Gromp-Wolves-Raptors-Red,03:10,https://www.youtube.com/watch?v=r-dGQBMzXpI,One smite left.
11.1,Wukong,Red-Raptors-Wolves-Blue-Gromp,03:12,https://www.youtube.com/watch?v=5a2xXTTID7Y,One smite left.
11.6,Xin Zhao,Red-Raptors-Gromp,02:35,https://www.youtube.com/watch?v=JzoUW9JF_q8,See https://www.youtube.com/watch?v=4KE--XPqxIA
11.1,Xin Zhao,Red-Blue-Gromp,02:42,https://www.youtube.com/watch?v=NB_ItJq7i2w,
11.1,Zac,Red-Krugs-Raptors-Wolves-Blue-Gromp,03:27,https://www.youtube.com/watch?v=5M_-3OkfarQ,May get invaded at Blue on this path - be careful.
